# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon Sep 14 22:18:26 CEST 2009
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.02600		Age = 	6.250e+08 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	8.80	2.4652769566	2.4653	1.8029	3.7899	3.1326	0.263	0.962	0.796	0.248	-0.072	-0.345	-0.688	-0.943	-0.975	0.4787	0.0000	0.4	1	-15.107	3.2896871567
	8.80	2.4659204483	2.4659	1.7710	3.7716	3.0914	0.342	1.212	0.991	0.359	-0.000	-0.305	-0.695	-0.991	-1.027	0.4787	0.0000	0.4	1	-15.107	3.2897088528
	8.80	2.4665803909	2.4666	1.7253	3.7547	3.0695	0.457	1.523	1.224	0.510	0.114	-0.219	-0.657	-0.992	-1.033	0.4787	0.0000	0.4	1	-15.107	3.2897310257
	8.80	2.4672470093	2.4672	1.6622	3.7380	3.0659	0.614	1.905	1.510	0.712	0.279	-0.083	-0.570	-0.946	-0.991	0.4787	0.0000	0.4	1	-15.107	3.2897536755
	8.80	2.4679126740	2.4679	1.5896	3.7226	3.0770	0.796	2.308	1.814	0.940	0.472	0.084	-0.451	-0.866	-0.916	0.4787	0.0000	0.4	1	-15.108	3.2897760868
	8.80	2.4688086510	2.4688	1.5461	3.7055	3.0525	0.905	2.693	2.070	1.113	0.605	0.188	-0.405	-0.867	-0.924	0.4787	0.0000	0.4	1	-15.108	3.2898061275
	8.80	2.4697179794	2.4697	1.6010	3.6937	2.9503	0.768	2.766	2.043	1.028	0.491	0.051	-0.583	-1.079	-1.141	0.4787	0.0000	0.5	1	-15.108	3.2898366451
	8.80	2.4704492092	2.4704	1.6629	3.6872	2.8627	0.613	2.735	1.952	0.905	0.351	-0.101	-0.760	-1.274	-1.340	0.4787	0.0000	0.6	1	-15.109	3.2898612022
	8.80	2.4710547924	2.4711	1.7159	3.6828	2.7920	0.480	2.691	1.865	0.794	0.229	-0.232	-0.907	-1.434	-1.502	0.4787	0.0000	0.6	1	-15.109	3.2898814678
	8.80	2.4716591835	2.4717	1.7697	3.6787	2.7221	0.346	2.638	1.772	0.679	0.104	-0.365	-1.055	-1.593	-1.664	0.4787	0.0000	0.7	1	-15.109	3.2899017334
